i,ID,TOF
0,0,555
1,1,497
2,2,1249
3,0,849
4,1,500
5,2,1254
6,0,854
7,1,498
8,2,1241
9,0,855
10,1,504
11,2,1247
12,0,854
13,1,497
14,2,1246
15,0,848
16,1,494
17,2,1250
18,0,856
19,1,489
20,2,1250
21,0,856
22,1,499
23,2,1245
24,0,854
25,1,492
26,2,1246
27,0,858
28,1,497
29,2,1242
30,0,855
31,1,501
32,2,1245
33,0,857
34,1,500
35,2,1241
36,0,860
37,1,497
38,2,1243
39,0,854
40,1,498
41,2,1249
42,0,857
43,1,493
44,2,1243
45,0,856
46,1,501
47,2,1239
48,0,859
49,1,497
50,2,1253
51,0,853
52,1,497
53,2,1244
54,0,856
55,1,495
56,2,1245
57,0,860
58,1,492
59,2,1251
60,0,854
61,1,503
62,2,1243
63,0,859
64,1,495
65,2,1245
66,0,856
67,1,498
68,2,1249
69,0,856
70,1,493
71,2,1244
72,0,850
73,1,497
74,2,1238
75,0,855
76,1,494
77,2,1249
78,0,851
79,1,504
80,2,1241
81,0,855
82,1,491
83,2,1245
84,0,858
85,1,494
86,2,1245
87,0,852
88,1,496
89,2,1251
90,0,855
91,1,492
92,2,1246
93,0,860
94,1,503
95,2,1245
96,0,853
97,1,500
98,2,1249
99,0,853
100,1,501
101,2,1241
102,0,852
103,1,497
104,2,1251
105,0,854
106,1,496
107,2,1242
108,0,857
109,1,500
110,2,1239
111,0,857
112,1,489
113,2,1253
114,0,855
115,1,493
116,2,1246
117,0,850
118,1,494
119,2,1240
120,0,855
121,1,497
122,2,1251
123,0,855
124,1,497
125,2,1239
126,0,857
127,1,501
128,2,1244
129,0,855
130,1,500
131,2,1242
132,0,857
133,1,498
134,2,1246
135,0,848
136,1,497
137,2,1241
138,0,855
139,1,497
140,2,1243
141,0,855
142,1,501
143,2,1245
144,0,856
145,1,504
146,2,1238
147,0,860
148,1,498
149,2,1239
150,0,3042
151,1,497
152,2,1244
153,0,858
154,1,506
155,2,1238
156,0,855
157,1,502
158,2,1247
159,0,853
160,1,498
161,2,1238
162,0,857
163,1,498
164,2,1239
165,0,851
166,1,493
167,2,1249
168,0,853
169,1,496
170,2,1241
171,0,852
172,1,492
173,2,1240
174,0,856
175,1,492
176,2,1245
177,0,857
178,1,496
179,2,1239
180,0,851
181,1,493
182,2,1249
183,0,858
184,1,490
185,2,1247
186,0,854
187,1,499
188,2,1240
189,0,854
190,1,498
191,2,1247
192,0,857
193,1,501
194,2,1246
195,0,851
196,1,495
197,2,1245
198,0,853
199,1,503
200,2,1250
201,0,854
202,1,498
